연도,소비량
1963,105.5
1964,120.2
1965,120.9
1966,122.1
1967,133.3
1968,132.9
1969,124.5
1970,136.4
1971,134.8
1972,134.5
1973,129.4
1974,127.8
1975,123.6
1976,120.1
1977,126.4
1978,134.7
1979,135.6
1980,132.4
1981,131.4
1982,130
1983,129.5
1984,130.1
1985,128.1
1986,127.7
1987,126.2
1988,122.2
1989,121.4
1990,119.6
1991,116.3
1992,112.9
1993,110.2
1994,108.3
1995,106.5
1996,104.9
1997,102.4
1998,99.2
1999,96.9
2000,93.6
2001,88.9
2002,87
2003,83.2
2004,82
2005,80.7
2006,78.8
2007,76.9
2008,75.8
2009,74
2010,72.8
2011,71.2
2012,69.8
2013,67.2
2014,65.1
2015,62.9
2016,61.9
2017,61.8
2018,61
2019,59.2
2020,57.7
2021,56.9
2022,56.7
2023,56.4
